"Time","Title","Content","Url"
"2018-09-04"," 阿根廷拚撙節、要大家共體時艱！披索慘、南非幣跟貶 ","阿根廷政府雖然承諾要加速實施撙節政策，投資人卻並不領情，披索週一(9月3日)再次挫貶，拖累南非幣、土耳其里拉、巴西里爾等新興貨幣走軟。英國金融時報、Zero Hedge等外電報導，阿根廷總統馬克里(Mauricio Macri)3日對全國發表演說，宣布要實施撙節政策、滿足國際貨幣基金組織(IMF)的要求，以提前取得下一筆紓困款。披索崩跌，導致阿根廷國民財富一路縮水，年初迄今已跌掉50%之多。對此，馬克里表示，土耳其里拉、巴西里爾重貶，是讓披索走勢更形惡化的原因之一。馬克里怪罪外部因素導致經濟崩潰(而不是因為政府背負太多美元計價債務)，並聲稱投資人懷疑阿根廷政府能否繼續運作。他承諾要大幅削減政府規模，直接砍掉幾個公家部門，並表示未來絕不能入不敷出。為了減少預算赤字，阿根廷唯一表現較佳的出口商，則必須承擔更多稅負。另外，由於通膨大幅飆升，政府會控制一部分日常食品的價格。馬克里坦承，這些措施會導致民眾更加貧困，但他強調每個人都必須做出點犧牲、共體時艱。雖然馬克里力拼撙節、試圖取悅投資人，市場卻並不領情，披索週一再度挫貶。嘉實XQ全球贏家系統報價顯示，美元兌披索3日尾盤跳漲2.58%至37.749，盤中升幅一度超過4%。另外，受到披索續挫，以及美國總統川普(Donald Trump)上週六(9月1日)威脅要把加拿大踢出自由貿易協定(NAFTA)、還警告國會不得干涉談判影響，投資人冒險意願低迷，也拖累其他新興市場貨幣。XQ報價顯示，美元兌南非幣3日尾盤跳漲0.98%至14.8396，盤中一度上升1.68%至14.9438、創8月17日來盤中高。美元兌巴西里爾3日尾盤勁揚2.16%至4.1508。美元兌土耳其里拉2日尾盤則升值0.92%至6.6210。不過，Sandard Chartered外匯分析師Ilya Gofshteyn提醒，美國金融市場週一因勞動節休市一天，市場交投相對清淡，也導致匯價波動增加，因此光看這一天的行情，可能有被誤導之虞。阿根廷財政岌岌可危、債務違約疑慮罩頂，披索遭大舉狂拋，已經超越土耳其里拉、成為今(2018)年表現最差的新興市場貨幣。阿國央行8月狂賣25億美元外匯存底阻貶，效果卻不彰，有消息直指，6月同意提供阿國500億美元紓困款的國際貨幣基金組織(IMF)已經發出警告，要求阿國不得再賣外匯存底救匯。Zero Hedge 2日引述Infobae報導，IMF堅持，在消耗了幾十億美元的外匯存底後，阿國不應繼續砸錢支撐披索、應當放手讓匯市自由浮動。報導稱，阿根廷央行8月狂拋25億美元，不但無法阻止披索貶勢，外匯存底規模還跌破了IMF的最低限度要求，等於賠了夫人又折兵。然而，假如依照IMF要求，央行不再以外匯存底支撐匯價，披索恐會繼續崩潰，再次將阿國打入違約地獄。(全文見此)另一方面，American Enterprise Institute研究員Desmond Lachman之前則警告，馬克里在阿根廷經濟尚未站穩腳步、執行大量改革前，就急著在2015年12月撤銷所有外匯管制，導致披索崩潰，是致命錯誤。如今披索如自由落體般直線往下墜，所有救命繩索也都已經用完，馬克里恐怕很快就會被迫重啟外匯管制。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-09-04 07:35:35 記者郭妍希 報導","https://blog.moneydj.com/news/2018/09/04/%e9%98%bf%e6%a0%b9%e5%bb%b7%e6%8b%9a%e6%92%99%e7%af%80%e3%80%81%e8%a6%81%e5%a4%a7%e5%ae%b6%e5%85%b1%e9%ab%94%e6%99%82%e8%89%b1%ef%bc%81%e6%8a%ab%e7%b4%a2%e6%85%98%e3%80%81%e5%8d%97%e9%9d%9e%e5%b9%a3/"
"2018-08-31"," 南非幣摔兩週低！副總統：土改若不施行、恐陷大災難 ","南非無償徵收土地似已勢在必行，南非副總統馬布扎(David Mabuza)週四(8月30日)雖嚴正反對「非法的」土地強奪行動，但投資人終於意識到，馬布扎的談話，都只是在陳述一個要讓奪取土地「合法化」的事實，南非幣應聲挫貶。Zero Hedge、BusinessLIVE、News24等外電報導，南非副總統馬布扎(David Mabuza)30日在國會回應質詢時表示，政府堅定反對強奪、侵略土地，會依據現有法律，確保這樣的事情不會發生。不過，馬布扎同時也警告，土地改革倘若無法順利實施，國家恐「陷入大災難」。他強調，南非大多數的國民仍舊非常貧窮、甚至無家可歸，土地所有權的改革行動，就是要消彌龐大的貧富差距，並以合法的手段解決。國際貨幣基金組織(IMF)資深駐地代表Montfort Mlachila 30日則在接受路透社專訪時表示，南非若能透過土地改革、解決社會不公，IMF將全力支持。然而，南非必須以透明、合法且符合憲政的程序進行改革，尤其要小心別衝擊到農業產出與食品供應安全。南非幣應聲走貶。嘉實XQ全球贏家系統報價顯示，美元兌南非幣30日尾盤跳升2.36%至14.7005；盤中最高一度拉升至14.8326、創8月17日盤中高。南非總統拉馬福薩(Cyril Ramaphosa)將無償徵收土地視為消彌社會不公、爭取種族正義的必要之惡。根據非國大先前的說法，在修憲後，政府可在何種情況下徵收土地，將更加明朗化。南非打算無償徵收白人農地的舉動，讓當地種族愈來愈分歧，武力衝突時有所聞。Zero Hedge 8月28日引述GunPowderMagazine.com報導，南非憲法法庭最近判定，30萬名槍枝執照已過期的公民，必須上繳他們的武器、由當局負責銷毀。市場部分人士相信，南非政府無償徵收土地，終究得訴諸武力，而沒收民眾槍枝等極端的槍枝管制法令，將幫助政府完成極權統治。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-31 12:13:20 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/31/%e5%8d%97%e9%9d%9e%e5%b9%a3%e6%91%94%e5%85%a9%e9%80%b1%e4%bd%8e%ef%bc%81%e5%89%af%e7%b8%bd%e7%b5%b1%ef%bc%9a%e5%9c%9f%e6%94%b9%e8%8b%a5%e4%b8%8d%e6%96%bd%e8%a1%8c%e3%80%81%e6%81%90%e9%99%b7%e5%a4%a7/"
"2018-08-30"," 阿根廷披索暴貶8%、外匯管制山雨欲來！南非幣跟貶 ","阿根廷經濟積弱不振，雖在6月獲國際貨幣基金組織(IMF)挹注500億美元、為史上最大紓困案，總統馬克里(Mauricio Macri)也依IMF要求大砍財政赤字、壓抑通膨，但土耳其貨幣危機引爆新興市場動盪，卻讓投資人益發質疑阿根廷的財政與經濟狀況，披索也終於在週三(8月29日)承受不了壓力慘崩近8%，南非幣等新興貨幣跟著下挫。嘉實XQ全球贏家系統報價顯示，美元兌阿根廷披索29日尾盤暴衝7.81%至33.897，刷新歷史新高紀錄；年初迄今已暴漲82.31%。披索一天之內狂貶8%，是2015年12月阿國讓貨幣自由浮動、匯價跟著崩潰以來，單日貶勢最高的日子。另一方面，美元兌南非幣29日尾盤也勁揚0.99%至14.3618。Zero Hedge、路透社、英國金融時報報導，阿根廷今明兩年得想辦法籌措820億美元、紓解財務需求，但該國經濟瀕臨衰退、物價又大幅走揚，讓人不禁對阿國的融資能力產生質疑，投資人對馬克里政府的信心也在週三瓦解，披索應聲慘崩。投資人大舉拋售披索，迫使阿根廷在週三轉向IMF求援，希望能提前拿到6月紓困案中承諾的500億美元貸款。話雖如此，由於披索不斷狂貶，阿國以美元計價的債務規模也愈來愈沉重，投資人開始擔憂，IMF承諾的500億美元金援，恐怕難以填補這個無底洞。馬克里週三則緊急發布電視聲明，表示過去一週來，市場信心再度崩潰，人們對阿國明(2019)年的融資能力備感懷疑，但他跟IMF都已同意要把必要的資金提前引入，確保明年的財務計畫不會違約。他說，這麼做就是要把所有不確定因素全都排除。IMF主席拉加德(Christine Lagarde)則表示會重新檢視阿國紓困撥款的階段計畫。她說，當IMF跟阿國6月敲定紓困協議時，並未完全預期到國際市場的惡化程度，當局會努力改革政府的經濟方案，重點是要增加阿國對近來全球金融動盪的抵禦能力，方法包括強化貨幣與財政政策等。話雖如此，阿根廷即將在明年舉行大選，馬克里政府依IMF要求制定的撙節計畫，能否贏得政治支持，讓人懷疑。American Enterprise Institute研究員Desmond Lachman說，馬克里在阿根廷經濟尚未站穩腳步、執行大量改革前，就急著在2015年12月撤銷所有外匯管制，導致披索崩潰，是致命錯誤。如今披索如自由落體般直線往下墜，所有救命繩索也都已經用完，馬克里恐怕很快就會被迫重啟外匯管制。根據官方數據，阿根廷明年將有249億美元的披索、外幣計價債務到期。馬克里是在2015年以自由市場為號召、順利當選總統，結束前總統費南德茲(Cristina Fernandez de Kirchner)之前8年對經濟的嚴重干預。數據並顯示，阿根廷7月的消費者物價指數(CPI)月增3.1%，年增率則高達31.2%、比6月的29.5%還多。阿國央行已將指標利率拉高至45%，還拋售了數百億美元的外匯存底，但至今仍舊無法讓投資人相信，一切問題都在政府掌控中。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-30 09:33:42 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/30/%e9%98%bf%e6%a0%b9%e5%bb%b7%e6%8a%ab%e7%b4%a2%e6%9a%b4%e8%b2%b68%e3%80%81%e5%a4%96%e5%8c%af%e7%ae%a1%e5%88%b6%e5%b1%b1%e9%9b%a8%e6%ac%b2%e4%be%86%ef%bc%81%e5%8d%97%e9%9d%9e%e5%b9%a3%e8%b7%9f%e8%b2%b6/"
"2018-08-29"," 南非幣猛震！無償徵地法遭撤原是程序考量 市場誤會大 ","市場對南非無償徵收白人農地這件事有多緊張，從週二(8月28日)南非幣的狂震走勢就可看得出來。南非國會小組週二宣布撤銷一項2016年通過的土地徵收法案，一度激勵南非幣跳升1.5%之多，不料國會此舉原來只是修憲程序上的需要，土地改革方向並未改變，失望性賣壓隨之湧現，南非幣跟著由升轉貶。路透社等外電報導，南非執政黨非國大(ANC)28日宣布，2016年由國會通過、允許政府透過強徵土地消彌種族地權差異的法案，已經遭到撤除。這項法案尚未獲得簽署立法，之所以撤除，只是修憲程序上的需要，目的是要為無償徵收土地的行動鋪路。南非幣聞訊大震盪。嘉實XQ全球贏家系統報價顯示，美元兌南非幣28日盤中一度重貶1.46%至13.9473、創8月10日盤中低，尾盤卻由黑翻紅、升值0.48%至14.2216。南非總統拉馬福薩(Cyril Ramaphosa)將無償徵收土地視為消彌社會不公、爭取種族正義的必要之惡。根據非國大的說法，在修憲後，政府可在何種情況下徵收土地，將更加明朗化。南非打算無償徵收白人農地的舉動，讓當地種族愈來愈分歧，武力衝突時有所聞。Zero Hedge 28日引述GunPowderMagazine.com報導，南非憲法法庭最近判定，30萬名槍枝執照已過期的公民，必須上繳他們的武器、由當局負責銷毀。市場部分人士相信，南非政府無償徵收土地，終究得訴諸武力，而沒收民眾槍枝等極端的槍枝管制法令，將幫助政府完成極權統治。南非激進在野黨「經濟自由鬥士」(Economic Freedom Fighters, EFF)領導人馬勒馬(Julius Malema)，素有「南非希特勒」(Hitler of South Africa)的稱號。根據南非媒體EWN報導，馬勒馬上週四(8月23日)對媒體發表談話時強調，假如南非能達到無償徵收土地的目標，那他就算死也不足惜。就他所知，白人右翼極端分子已在首都普利托利亞(Pretoria)接受猶太人的狙擊手特訓，假如南非真的無償徵收土地，這些白人將毫不猶豫大開殺戒。南非當地有不少黑人對白人相當仇視，部分甚至高呼要「殺掉白人、白人必死」。根據人權團體的說法，南非2016-17年共有74名農夫被謀殺、638人遭到攻擊，主要針對的都是白人。(全文見此)＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-29 10:10:21 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/29/%e5%8d%97%e9%9d%9e%e5%b9%a3%e7%8c%9b%e9%9c%87%ef%bc%81%e7%84%a1%e5%84%9f%e5%be%b5%e5%9c%b0%e6%b3%95%e9%81%ad%e6%92%a4%e5%8e%9f%e6%98%af%e7%a8%8b%e5%ba%8f%e8%80%83%e9%87%8f-%e5%b8%82%e5%a0%b4%e8%aa%a4/"
"2018-08-28"," 南非內戰恐爆？黑人高呼白人必死 「南非希特勒」示警 ","南非政府打算無償徵收白人農夫的土地，讓當地的種族衝突愈演愈烈，從黑白兩方的激烈言論來看，內戰恐怕難以避免。南非總統拉馬福薩(Cyril Ramaphosa、見圖)日前才在英國金融時報發表文章指出，土地改革絕非強取豪奪，民眾的所有權不會遭到動搖，南非土改無論是在從道德、社會或經濟觀點來看，都有其必要性。若能讓更多土地獲得有效利用，南非將可藉此創造更有意義、強勁的成長環境。然而，據Zero Hedge 27日報導，南非當地有不少黑人跟拉馬福薩的觀點明顯不同，部分甚至高呼要「殺掉白人、白人必死」。南非激進在野黨「經濟自由鬥士」(Economic Freedom Fighters, EFF)領導人馬勒馬(Julius Malema)，素有「南非希特勒」(Hitler of South Africa)的稱號。他之前曾對南非當地的白人說，尚且不會對他們展開種族滅絕行動。不過，根據南非媒體EWN近日的報導，馬勒馬上週四(8月23日)對媒體發表談話時強調，假如南非政府能達到無償徵收土地的目標，那他就算死也不足惜。馬勒馬當時還說，就他所知，白人右翼極端分子已在首都普利托利亞(Pretoria)接受猶太人的狙擊手特訓，假如南非真的無償徵收土地，這些白人將毫不猶豫大開殺戒。另一方面，根據The Daily Mail報導，在南非林波波省擁有一座休閒農場的Johan Steenkamp在連續抗爭10年、試圖遏阻政府以1/10的價碼低價收購，最近直接被法院命令交出他的土地。Steenkamp認為，拉馬福薩將白人土地重新分配給南非貧困黑人的計畫，其實只是一種偽裝，真正目的是要強取農場地底下的珍貴煤炭。他強調會抗爭到底，倘若遭到武力攻擊，也會努力自衛。根據人權團體的說法，南非2016-17年共有74名農夫被謀殺、638人遭到攻擊，主要針對的都是白人。對於這份數據，南非政府並未反駁，但官員強調，該國目前面臨嚴重的暴力犯罪問題，農夫跟其他公民都同樣受到威脅，不是只有白人受影響。南非幣近來隨美元貶值而彈升。嘉實XQ全球贏家系統報價顯示，美元兌南非幣27日盤中最低一度貶至14.0998、創8月14日盤中低。南非幣8月13日曾因土國危機撼動新興市場，盤中一度暴貶逾9%至15.4063兌換一美元，創2016年6月29日盤中高。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-28 12:31:27 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/28/%e5%8d%97%e9%9d%9e%e5%85%a7%e6%88%b0%e6%81%90%e7%88%86%ef%bc%9f%e9%bb%91%e4%ba%ba%e9%ab%98%e5%91%bc%e7%99%bd%e4%ba%ba%e5%bf%85%e6%ad%bb-%e3%80%8c%e5%8d%97%e9%9d%9e%e5%b8%8c%e7%89%b9%e5%8b%92%e3%80%8d/"
"2018-08-28"," 鮑爾打趴美元！新興股市V轉收復50日線、南非幣彈高 ","美國聯準會(FED)主席鮑爾(見圖)談話偏向鴿派，美元指數跌至四週低點。原本飽受強勢美元打壓的新興市場絕地反攻，股匯雙漲。嘉實XQ全球贏家系統報價顯示，週一(27日)美元指數下跌0.43%報94.75，為1日以來新低。美元指數過去8個交易日來，有7天下滑。美元指數重摔，新興市場轉紅。追蹤新興股市的「iShares MSCI新興市場ETF」(代號EEM)，27日跳空上漲1.43%收在43.99美元，為9日以來收盤新高，並收復代表短期趨勢的50日線。和8月15日波段收盤低點的41.51美元相比，EEM攀升6%追蹤新興匯市的「WisdomTree Emerging Currency Strategy Fund」(代號CEW)，27日上漲0.56%收在18.2307美元，也創9日以來收盤新高。金融時報、路透社報導，鮑爾在傑克森洞央行年會的演說偏向鴿派，打擊美元。Commerzbank外匯暨新興市場研究主管Ulrich Leuchtmann說，市場部分人士原以為FED會像2004年一樣，採取自動導航模式升息，鮑爾發言殺得他們措手不及。市場風險胃納再起，不利美元和美元的避險資產吸引力。此外，美國和墨西哥達成貿易協定、中國人行大力拉抬人幣，也刺激風險胃納大開，新興市場貨幣再獲追捧。南非幣、墨西哥幣、巴西幣都強彈約0.8%。新興股市原本慘摔20%、跌落熊市，先前高盛評比各類主要資產，新興股市排名倒數第二，只贏過黃金。如今風險資產吸引力再起，也讓新興股市出現V型反轉，年度跌幅縮小至6.64%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-28 12:31:46 記者陳苓 報導","https://blog.moneydj.com/news/2018/08/28/%e9%ae%91%e7%88%be%e6%89%93%e8%b6%b4%e7%be%8e%e5%85%83%ef%bc%81%e6%96%b0%e8%88%88%e8%82%a1%e5%b8%82v%e8%bd%89%e6%94%b6%e5%be%a950%e6%97%a5%e7%b7%9a%e3%80%81%e5%8d%97%e9%9d%9e%e5%b9%a3%e5%bd%88/"
"2018-08-27"," 南非總統土地改革有理，金融時報批川普多管閒事 ","南非經濟發展陷入瓶頸，加速土地改革不僅有其必要性，也於理有據，但日前美國總統川普竟下令介入調查，讓英國金融時報發文痛批川普不僅多管閒事，還導致南非幣貶值。據統計，南非72%的農地與農業資產掌握在白人手上，非白種人握有24%，而占總人口比例超過四分之三的黑人則僅擁有4%，土地分配嚴重不均，這是1913年通過的原住民土地法案，幾乎剝奪了黑人所有土地所致。非洲國會黨（ANC）1994年執政後，試圖以鼓勵「自願性買賣」來解決土地分配不公問題，但成效極微。南非總統拉瑪佛沙（Cyril Ramaphosa）有鑒於此，二月上台後決定啟動修憲，計畫讓國家有權無償徵收，藉以加快土地改革腳步。從轉型正義角度觀察，拉瑪佛沙推動改革於理有據，因為大批土地原本就不屬於白人所有。再者是，拉瑪佛沙似乎也沒有其他可行替代方案可選了。拉瑪佛沙雖然改革心切，但他的改革提案仍算溫和，目前他只計畫徵收閒置土地與荒廢建築物，以及其它狀況特殊的土地。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-27 13:16:14 記者陳瑞哲 報導","https://blog.moneydj.com/news/2018/08/27/%e5%8d%97%e9%9d%9e%e7%b8%bd%e7%b5%b1%e5%9c%9f%e5%9c%b0%e6%94%b9%e9%9d%a9%e6%9c%89%e7%90%86%ef%bc%8c%e9%87%91%e8%9e%8d%e6%99%82%e5%a0%b1%e6%89%b9%e5%b7%9d%e6%99%ae%e5%a4%9a%e7%ae%a1%e9%96%92%e4%ba%8b/"
"2018-08-27"," 南非債爆出走潮、失血額空前高！土改+美元短缺成禍首 ","南非公債8月慘遭外國投資人大拋售，南非政府打算無償徵收白人土地引發內亂疑慮、再加上美元流動性出現緊縮，是主要原因。路透社、英國金融時報24日報導，國際金融協會(Institute of International Finance，簡稱IIF)統計顯示，8月至17日為止，南非債一口氣失血了8億美元，比包括土耳其在內的任何新興市場都要多。在1-6月期間，外國投資人共計賣出25億美元的南非債，為史上最高拋售潮，僅7月短暫出現買超，當時是因南非債的利差僅次於俄羅斯債、吸引投資人搶入。另一方面，根據EPFR Global統計，截至8月22日為止當週，南非債基金的失血額達到3,990萬美元，超越2016年4月當時的歷史高3,300萬美元，成為自2000年該機構開始追蹤數據以來的新高紀錄。嘉實XQ全球贏家系統報價顯示，南非幣8月13日曾因土國危機撼動新興市場，盤中一度暴貶逾9%至15.4063兌換一美元，創2016年6月29日盤中高。Nedbank策略師Mehul Daya說，全球美元流動性受到擠壓，讓套利交易變昂貴；美元走強意味著金融環境緊縮，這會擴大信用違約交換(Credit Default Swaps；簡稱CDS)利差，進而衝擊南非債。南非央行(SARB)曾在7月說過，假如南非幣貶值導致通膨加速上升，那麼央行就會緊縮貨幣政策。根據遠期市場的預估，投資人預測SARB 9月升息一碼的機率多達100%，11月再升一碼的機率也有65%。穆迪(Moody`s)8月24日警告，土地改革要如何執行充滿不確定性，恐讓南非債的拋售潮更惡化。南非今(2018)年的經濟成長率只能勉強達到1%，公共債務又逼近國內生產毛額(GDP)的1/3，讓當地的金融壓力與日俱增。雖然土耳其里拉崩潰，是導致資金從新興市場全面出走的罪魁禍首，但南非本身的經常帳赤字偏高、外資又擁有近半數的公債，讓該國注定面臨更為嚴苛的困境。南非幣的流動性頗高，南非債又有超過4成是由外資持有，相當容易受到新興市場震盪的衝擊。ING新興市場主權債策略師Trieu Pham就說，人們寧願拋出流動性較高的部位，也不想把嚴重虧損的標的賣掉認賠。話雖如此，南非金融市場過去一週依舊頗有撐。金融時報報價顯示，南非10年期公債殖利率上週一共下滑了5個基點(註：殖利率與公債價格呈現反向走勢)，而南非幣相對美元年初迄今雖已重貶13.6%、過去一週卻反彈2.3%。BNP Paribas Asset Management新興市場固定收益部門主管Bryan Carter說，聯準會(Fed)主席鮑爾(Jerome Powell)若8月24日在傑克森洞央行論壇上、暗示Fed將暫緩升息，那麼新興貨幣應有望反彈。他認為，市場的悲觀氣氛或許已經觸頂。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-27 07:40:55 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/27/%e5%8d%97%e9%9d%9e%e5%82%b5%e7%88%86%e5%87%ba%e8%b5%b0%e6%bd%ae%e3%80%81%e5%a4%b1%e8%a1%80%e9%a1%8d%e7%a9%ba%e5%89%8d%e9%ab%98%ef%bc%81%e5%9c%9f%e6%94%b9%e7%be%8e%e5%85%83%e7%9f%ad%e7%bc%ba%e6%88%90/"
"2018-08-24"," 南非怒嗆川普意圖分裂國家！無償徵地改革將加速進行 ","美國總統川普(Donald Trump)下令要美國國務卿蓬佩奧(Mike Pompeo)調查南非無償沒收土地和白人農夫遭大量屠殺的問題，衝擊南非幣挫貶。不過，南非政府絲毫不退縮，還怒嗆川普推文讓人「回想到殖民時代的過去」。Zero Hedge、英國金融時報23日報導，南非政府發布推文指出(推文一、推文二)，南非完全不接受川普如此狹隘的觀點，這樣的看法只會分化國家、讓人回想起過去的殖民時代。南非將謹慎行事、並透過多方考量，在盡量加快土地改革進程的同時，不讓國家分裂。這兩則推文都將川普加入標籤。不少市場人士痛批，無償徵收白人土地的議題，其實是為轉移民眾對政府無力改革黑人農夫補助、佃農剝削條款等棘手問題的注意力。南非之前實施種族隔離政策，大部分土地都屬於白人，雖然白人政權在1990年代初期瓦解，但南非2/3的農地至今仍握在白人手中。根據人權團體的說法，南非2016-17年共有74名農夫被謀殺、638人遭到攻擊，主要針對的都是白人。對於這份數據，南非政府並未反駁，但官員強調，該國目前面臨嚴重的暴力犯罪問題，農夫跟其他公民都同樣受到威脅，不是只有白人受影響。拉馬福薩23日則在英國金融時報發表文章表示(見此)，南非的土地所有權改革，是非常關鍵的議題，這也是何以政府要加快土地制度變革，南非人民對無償徵收土地也有激烈辯論。不幸的是，部分發表評論的人士，只聚焦在片面文字、而非問題的本質。嘉實XQ全球贏家系統報價顯示，美元兌南非幣23日尾盤跳升1.61%至14.3886後，目前(截至台北時間24日下午2時53分為止)則貶值0.44%至14.3256。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-24 15:02:10 記者郭妍希 報導","https://blog.moneydj.com/news/2018/08/24/%e5%8d%97%e9%9d%9e%e6%80%92%e5%97%86%e5%b7%9d%e6%99%ae%e6%84%8f%e5%9c%96%e5%88%86%e8%a3%82%e5%9c%8b%e5%ae%b6%ef%bc%81%e7%84%a1%e5%84%9f%e5%be%b5%e5%9c%b0%e6%94%b9%e9%9d%a9%e5%b0%87%e5%8a%a0%e9%80%9f/"
"2018-08-23"," 南非幣貶逾1%！無償徵地引川普關注、市場憂遭制裁 ","南非計畫無償徵收土地引發爭議，川普下令美國國務卿「密切研究」。外界憂慮要是南非真的動手，可能會遭美國制裁，南非幣原本連續四天走強，消息一出後掉頭狂摔。嘉實XQ全球贏家系統報價顯示，台北時間週四(23日)下午點分，南非幣貶值1.28%、報14.3417兌1美元。ZeroHedge、衛報報導，福斯新聞週三(22日)晚間播報了南非徵地和白人農民謀殺案頻傳的問題。川普似乎收看了節目，週四上午發文稱(見此)，已經籲請美國國務卿蓬佩奧(Mike Pompeo)密切研究南非土地奪取和徵收的問題、和大規模農人謀殺案。川普文末並標註福斯新聞對此的報導。土地所有權在南非是極具爭議性的話題，南非白人只佔總人口的8%，但是卻持有72%的私有農地。當地主要政黨都同意應該進行大規模土地改革，南非總統拉馬福薩(Cyril Ramaphosa)1日宣布，執政黨「非洲民族議會」(ANC)擬推動修憲，進行無償徵地。專家警告，辛巴威也曾強徵土地，經濟從此每況愈下，如果南非真的這麼做，可能會和辛巴威一樣走向經濟末日，並引爆倒債危機。ZeroHedge先前報導，南非執政黨「非洲民族議會」(ANC)主席Gwede Mantashe表示，人們不應擁有超過2.5萬英畝的土地，如果名下土地超過2.5萬英畝，應該要被政府無償徵收。這番發言掀起動盪，白人農夫瘋狂出售名下地產，但是政府徵收在即，根本無人願意購買。1990年代辛巴威強人穆加比也曾下令暴力強徵土地，辛巴威從此一蹶不振，經濟從未好轉。市場分析師Henrik Gullberg說，投資人對於任何「辛巴威化」(Zimbabwe-fication)的土地改革相當敏感。這不只損害市場情緒，還可能釀成銀行危機。比方說，有人向銀行借款，好湊足5,000億南非幣購買農地，現在政府搶走土地，地主勢必不願繼續償付貸款。這代表銀行將出現龐大違約和壞帳，引發倒閉潮。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2018-08-23 13:37:51 記者陳苓 報導","https://blog.moneydj.com/news/2018/08/23/%e5%8d%97%e9%9d%9e%e5%b9%a3%e8%b2%b6%e9%80%be1%ef%bc%81%e7%84%a1%e5%84%9f%e5%be%b5%e5%9c%b0%e5%bc%95%e5%b7%9d%e6%99%ae%e9%97%9c%e6%b3%a8%e3%80%81%e5%b8%82%e5%a0%b4%e6%86%82%e9%81%ad%e5%88%b6%e8%a3%81/"
